security_id,date_key,sector_id,closing_price,volume,return_daily,return_daily_log,return_daily_cumulative,return_daily_log_cumulative,volatility,sharpe_ratio,vasicek_ratio,mc_expected_loss_gross,risk_contribution,tail_risk_contribution,rorac
18,4/27/2016 12:00:00 AM,4010,124.78,1012530,,,,,,,,,,,
18,4/26/2016 12:00:00 AM,4010,123.76,1277971,,,,,,,,,,,
18,4/25/2016 12:00:00 AM,4010,123.63,1101435,,,,,,,,,,,
18,4/22/2016 12:00:00 AM,4010,122.45,1403186,,,,,,,,,,,
18,4/21/2016 12:00:00 AM,4010,121.13,1309900,,,,,,,,,,,
18,4/20/2016 12:00:00 AM,4010,124.8,1124615,,,,,,,,,,,
18,4/19/2016 12:00:00 AM,4010,126.56,674932,,,,,,,,,,,
18,4/18/2016 12:00:00 AM,4010,126.5,786919,,,,,,,,,,,
18,4/15/2016 12:00:00 AM,4010,126.41,1161355,,,,,,,,,,,
18,4/14/2016 12:00:00 AM,4010,126.55,811262,,,,,,,,,,,
18,4/13/2016 12:00:00 AM,4010,126.14,1592244,,,,,,,,,,,
18,4/12/2016 12:00:00 AM,4010,128.17,659243,,,,,,,,,,,
18,4/11/2016 12:00:00 AM,4010,128.16,745865,,,,,,,,,,,
18,4/8/2016 12:00:00 AM,4010,128.53,737510,,,,,,,,,,,
18,4/7/2016 12:00:00 AM,4010,128.66,845165,,,,,,,,,,,
18,4/6/2016 12:00:00 AM,4010,129.41,1019426,,,,,,,,,,,
18,4/5/2016 12:00:00 AM,4010,128.07,1502977,,,,,,,,,,,
18,4/4/2016 12:00:00 AM,4010,127.64,1053814,,,,,,,,,,,
18,4/1/2016 12:00:00 AM,4010,127.38,1196664,,,,,,,,,,,
18,3/31/2016 12:00:00 AM,4010,126.06,1573847,,,,,,,,,,,
18,3/30/2016 12:00:00 AM,4010,127.97,924815,,,,,,,,,,,
18,3/29/2016 12:00:00 AM,4010,128,632764,,,,,,,,,,,
18,3/28/2016 12:00:00 AM,4010,127.55,571911,,,,,,,,,,,
18,3/24/2016 12:00:00 AM,4010,126.56,874012,,,,,,,,,,,
18,3/23/2016 12:00:00 AM,4010,127.08,814380,,,,,,,,,,,
18,3/22/2016 12:00:00 AM,4010,126.32,829975,,,,,,,,,,,
18,3/21/2016 12:00:00 AM,4010,127.45,863736,,,,,,,,,,,
18,3/18/2016 12:00:00 AM,4010,127.41,3776224,,,,,,,,,,,
18,3/17/2016 12:00:00 AM,4010,127.58,839099,,,,,,,,,,,
18,3/16/2016 12:00:00 AM,4010,127.4,1114539,,,,,,,,,,,
18,3/15/2016 12:00:00 AM,4010,126.7,787246,,,,,,,,,,,
18,3/14/2016 12:00:00 AM,4010,125.94,947329,,,,,,,,,,,
18,3/11/2016 12:00:00 AM,4010,126.45,1021522,,,,,,,,,,,
22,3/9/2017 12:00:00 AM,4020,137.06,620290,,,,,,,,,,,
22,3/8/2017 12:00:00 AM,4020,136.41,1578273,,,,,,,,,,,
22,3/7/2017 12:00:00 AM,4020,136.91,844279,,,,,,,,,,,
22,3/6/2017 12:00:00 AM,4020,136.8,881958,,,,,,,,,,,
22,3/3/2017 12:00:00 AM,4020,136.92,681932,,,,,,,,,,,
22,3/2/2017 12:00:00 AM,4020,137.4,855525,,,,,,,,,,,
22,3/1/2017 12:00:00 AM,4020,137.16,900413,,,,,,,,,,,
22,2/28/2017 12:00:00 AM,4020,136.81,1192814,,,,,,,,,,,
22,2/27/2017 12:00:00 AM,4020,136.44,810793,,,,,,,,,,,
22,2/24/2017 12:00:00 AM,4020,136.37,900109,,,,,,,,,,,
22,2/23/2017 12:00:00 AM,4020,135.83,1007453,,,,,,,,,,,
22,2/22/2017 12:00:00 AM,4020,135.92,1376898,,,,,,,,,,,
22,2/21/2017 12:00:00 AM,4020,135.44,1371290,,,,,,,,,,,
22,2/17/2017 12:00:00 AM,4020,133.71,2559830,,,,,,,,,,,
22,2/16/2017 12:00:00 AM,4020,130.1,1574924,,,,,,,,,,,
22,2/15/2017 12:00:00 AM,4020,128.42,678851,,,,,,,,,,,
22,2/14/2017 12:00:00 AM,4020,127.4,841462,,,,,,,,,,,
22,2/13/2017 12:00:00 AM,4020,127.13,739530,,,,,,,,,,,
22,2/10/2017 12:00:00 AM,4020,127.03,1110272,,,,,,,,,,,
22,2/9/2017 12:00:00 AM,4020,127.4,1091022,,,,,,,,,,,
22,2/8/2017 12:00:00 AM,4020,127.06,1303085,,,,,,,,,,,
22,2/7/2017 12:00:00 AM,4020,125.32,926452,,,,,,,,,,,
22,2/6/2017 12:00:00 AM,4020,123.78,1204805,,,,,,,,,,,
22,2/3/2017 12:00:00 AM,4020,125.14,2284856,,,,,,,,,,,
22,2/2/2017 12:00:00 AM,4020,120.24,1328468,,,,,,,,,,,
22,2/1/2017 12:00:00 AM,4020,120.73,1036343,,,,,,,,,,,
22,1/31/2017 12:00:00 AM,4020,120,1116098,,,,,,,,,,,
22,1/30/2017 12:00:00 AM,4020,120.31,838440,,,,,,,,,,,
22,1/27/2017 12:00:00 AM,4020,120.49,1057009,,,,,,,,,,,
22,1/26/2017 12:00:00 AM,4020,121.65,694752,,,,,,,,,,,
22,1/25/2017 12:00:00 AM,4020,121.47,814489,,,,,,,,,,,
22,1/24/2017 12:00:00 AM,4020,121.62,674649,,,,,,,,,,,
22,1/23/2017 12:00:00 AM,4020,121,524274,,,,,,,,,,,
22,1/20/2017 12:00:00 AM,4020,121.42,843710,,,,,,,,,,,
22,1/19/2017 12:00:00 AM,4020,120.25,640046,,,,,,,,,,,
22,1/18/2017 12:00:00 AM,4020,120.91,701248,,,,,,,,,,,
22,1/17/2017 12:00:00 AM,4020,121.32,881471,,,,,,,,,,,
22,1/13/2017 12:00:00 AM,4020,119.53,469559,,,,,,,,,,,
22,1/12/2017 12:00:00 AM,4020,119.09,773371,,,,,,,,,,,
22,1/11/2017 12:00:00 AM,4020,118.72,854919,,,,,,,,,,,
22,1/10/2017 12:00:00 AM,4020,119.38,1150247,,,,,,,,,,,
22,1/9/2017 12:00:00 AM,4020,121.3,812896,,,,,,,,,,,
22,1/6/2017 12:00:00 AM,4020,122.52,526449,,,,,,,,,,,
22,1/5/2017 12:00:00 AM,4020,122.7,775658,,,,,,,,,,,
22,1/4/2017 12:00:00 AM,4020,121.93,1114584,,,,,,,,,,,
22,1/3/2017 12:00:00 AM,4020,121.02,1046535,,,,,,,,,,,
22,12/30/2016 12:00:00 AM,4020,120.02,710687,,,,,,,,,,,
22,12/29/2016 12:00:00 AM,4020,121.36,662179,,,,,,,,,,,
22,12/28/2016 12:00:00 AM,4020,120.32,1019928,,,,,,,,,,,
22,12/27/2016 12:00:00 AM,4020,121.93,1148250,,,,,,,,,,,
22,12/23/2016 12:00:00 AM,4020,120.9,627765,,,,,,,,,,,
22,12/22/2016 12:00:00 AM,4020,120.51,620872,,,,,,,,,,,
22,12/21/2016 12:00:00 AM,4020,119.56,794486,,,,,,,,,,,
22,12/20/2016 12:00:00 AM,4020,119.79,1099672,,,,,,,,,,,
22,12/19/2016 12:00:00 AM,4020,118.96,730412,,,,,,,,,,,
22,12/16/2016 12:00:00 AM,4020,119.04,2427905,,,,,,,,,,,
22,12/15/2016 12:00:00 AM,4020,118.34,1304317,,,,,,,,,,,
22,12/14/2016 12:00:00 AM,4020,116.02,861458,,,,,,,,,,,
22,12/13/2016 12:00:00 AM,4020,117.13,895115,,,,,,,,,,,
22,12/12/2016 12:00:00 AM,4020,116.03,694867,,,,,,,,,,,
22,12/9/2016 12:00:00 AM,4020,115.29,664307,,,,,,,,,,,
22,12/8/2016 12:00:00 AM,4020,114.69,763268,,,,,,,,,,,
22,12/7/2016 12:00:00 AM,4020,115.73,883451,,,,,,,,,,,
22,12/6/2016 12:00:00 AM,4020,114.27,600368,,,,,,,,,,,
22,12/5/2016 12:00:00 AM,4020,113.8,1086568,,,,,,,,,,,
22,12/2/2016 12:00:00 AM,4020,114.02,835188,,,,,,,,,,,
22,12/1/2016 12:00:00 AM,4020,113.58,2011696,,,,,,,,,,,
22,11/30/2016 12:00:00 AM,4020,115.56,1833760,,,,,,,,,,,
22,11/29/2016 12:00:00 AM,4020,117.69,1227171,,,,,,,,,,,
22,11/28/2016 12:00:00 AM,4020,117.41,967480,,,,,,,,,,,
22,11/25/2016 12:00:00 AM,4020,117.22,448683,,,,,,,,,,,
22,11/23/2016 12:00:00 AM,4020,115.48,650901,,,,,,,,,,,
22,11/22/2016 12:00:00 AM,4020,116.26,964932,,,,,,,,,,,
22,11/21/2016 12:00:00 AM,4020,114.85,1201437,,,,,,,,,,,
22,11/18/2016 12:00:00 AM,4020,114.8,1420063,,,,,,,,,,,
22,11/17/2016 12:00:00 AM,4020,113.52,1519420,,,,,,,,,,,
22,11/16/2016 12:00:00 AM,4020,113.98,1046151,,,,,,,,,,,
22,11/15/2016 12:00:00 AM,4020,114.18,1064794,,,,,,,,,,,
22,11/14/2016 12:00:00 AM,4020,113.14,1205852,,,,,,,,,,,
22,11/11/2016 12:00:00 AM,4020,113.05,964097,,,,,,,,,,,
22,11/10/2016 12:00:00 AM,4020,112.25,1561457,,,,,,,,,,,
22,11/9/2016 12:00:00 AM,4020,115.11,1205972,,,,,,,,,,,
22,11/8/2016 12:00:00 AM,4020,115.26,1035575,,,,,,,,,,,
22,11/7/2016 12:00:00 AM,4020,114.27,1370466,,,,,,,,,,,
22,11/4/2016 12:00:00 AM,4020,113.26,1238454,,,,,,,,,,,
22,11/3/2016 12:00:00 AM,4020,114.72,1631204,,,,,,,,,,,
22,11/2/2016 12:00:00 AM,4020,115.67,2103478,,,,,,,,,,,
22,11/1/2016 12:00:00 AM,4020,119.49,1467940,,,,,,,,,,,
22,10/31/2016 12:00:00 AM,4020,120.02,1312270,,,,,,,,,,,
22,10/28/2016 12:00:00 AM,4020,119.03,1046126,,,,,,,,,,,
22,10/27/2016 12:00:00 AM,4020,117.97,807995,,,,,,,,,,,
22,10/26/2016 12:00:00 AM,4020,119.15,739191,,,,,,,,,,,
22,10/25/2016 12:00:00 AM,4020,119.58,1174640,,,,,,,,,,,
22,10/24/2016 12:00:00 AM,4020,118.66,1283931,,,,,,,,,,,
22,10/21/2016 12:00:00 AM,4020,120.05,1132311,,,,,,,,,,,
22,10/20/2016 12:00:00 AM,4020,119.71,1081227,,,,,,,,,,,
22,10/19/2016 12:00:00 AM,4020,120.81,1247338,,,,,,,,,,,
22,10/18/2016 12:00:00 AM,4020,121.8,721440,,,,,,,,,,,
22,10/17/2016 12:00:00 AM,4020,122.13,507134,,,,,,,,,,,
22,10/14/2016 12:00:00 AM,4020,121.77,546589,,,,,,,,,,,
22,10/13/2016 12:00:00 AM,4020,122.52,830981,,,,,,,,,,,
22,10/12/2016 12:00:00 AM,4020,121.93,667908,,,,,,,,,,,
22,10/11/2016 12:00:00 AM,4020,120.89,842633,,,,,,,,,,,
22,10/10/2016 12:00:00 AM,4020,121.94,651182,,,,,,,,,,,
22,10/7/2016 12:00:00 AM,4020,122.65,974005,,,,,,,,,,,
22,10/6/2016 12:00:00 AM,4020,122.73,1081533,,,,,,,,,,,
22,10/5/2016 12:00:00 AM,4020,121.56,1396010,,,,,,,,,,,
22,10/4/2016 12:00:00 AM,4020,122.06,1206700,,,,,,,,,,,
22,10/3/2016 12:00:00 AM,4020,124.32,705347,,,,,,,,,,,
22,9/30/2016 12:00:00 AM,4020,125.18,827177,,,,,,,,,,,
22,9/29/2016 12:00:00 AM,4020,124.66,638455,,,,,,,,,,,
22,9/28/2016 12:00:00 AM,4020,126.02,458794,,,,,,,,,,,
22,9/27/2016 12:00:00 AM,4020,125.84,709712,,,,,,,,,,,
22,9/26/2016 12:00:00 AM,4020,125.69,773925,,,,,,,,,,,
22,9/23/2016 12:00:00 AM,4020,126.53,841956,,,,,,,,,,,
22,9/22/2016 12:00:00 AM,4020,126.57,1375237,,,,,,,,,,,
22,9/21/2016 12:00:00 AM,4020,124.41,683221,,,,,,,,,,,
22,9/20/2016 12:00:00 AM,4020,123.44,1120012,,,,,,,,,,,
22,9/19/2016 12:00:00 AM,4020,122.67,734898,,,,,,,,,,,
22,9/16/2016 12:00:00 AM,4020,122.73,1136638,,,,,,,,,,,
22,9/15/2016 12:00:00 AM,4020,122.54,725450,,,,,,,,,,,
22,9/14/2016 12:00:00 AM,4020,122.52,817736,,,,,,,,,,,
22,9/13/2016 12:00:00 AM,4020,123.09,1260585,,,,,,,,,,,
22,9/12/2016 12:00:00 AM,4020,124.04,1061086,,,,,,,,,,,
22,9/9/2016 12:00:00 AM,4020,122.89,2074781,,,,,,,,,,,
22,9/8/2016 12:00:00 AM,4020,126.99,1431325,,,,,,,,,,,
22,9/7/2016 12:00:00 AM,4020,129.49,1225332,,,,,,,,,,,
22,9/6/2016 12:00:00 AM,4020,132,811923,,,,,,,,,,,
22,9/2/2016 12:00:00 AM,4020,131.97,568894,,,,,,,,,,,
22,9/1/2016 12:00:00 AM,4020,131.04,631247,,,,,,,,,,,
22,8/31/2016 12:00:00 AM,4020,131.04,779661,,,,,,,,,,,
22,8/30/2016 12:00:00 AM,4020,130.66,481806,,,,,,,,,,,
22,8/29/2016 12:00:00 AM,4020,131.46,508361,,,,,,,,,,,
22,8/26/2016 12:00:00 AM,4020,130.63,587343,,,,,,,,,,,
22,8/25/2016 12:00:00 AM,4020,131.05,686956,,,,,,,,,,,
22,8/24/2016 12:00:00 AM,4020,130.77,732930,,,,,,,,,,,
22,8/23/2016 12:00:00 AM,4020,130.45,775512,,,,,,,,,,,
22,8/22/2016 12:00:00 AM,4020,130.93,840138,,,,,,,,,,,
22,8/19/2016 12:00:00 AM,4020,130.8,718655,,,,,,,,,,,
22,8/18/2016 12:00:00 AM,4020,131.22,657163,,,,,,,,,,,
22,8/17/2016 12:00:00 AM,4020,131.5,916344,,,,,,,,,,,
22,8/16/2016 12:00:00 AM,4020,131.08,500033,,,,,,,,,,,
22,8/15/2016 12:00:00 AM,4020,132.24,477501,,,,,,,,,,,
22,8/12/2016 12:00:00 AM,4020,133.42,405181,,,,,,,,,,,
22,8/11/2016 12:00:00 AM,4020,133.2,598269,,,,,,,,,,,
22,8/10/2016 12:00:00 AM,4020,133.85,618935,,,,,,,,,,,
22,8/9/2016 12:00:00 AM,4020,132.59,737644,,,,,,,,,,,
22,8/8/2016 12:00:00 AM,4020,132.16,618535,,,,,,,,,,,
22,8/5/2016 12:00:00 AM,4020,132.22,1125442,,,,,,,,,,,
22,8/4/2016 12:00:00 AM,4020,133.91,1066499,,,,,,,,,,,
22,8/3/2016 12:00:00 AM,4020,131.59,1444783,,,,,,,,,,,
22,8/2/2016 12:00:00 AM,4020,130.3,1355292,,,,,,,,,,,
22,8/1/2016 12:00:00 AM,4020,131.35,887806,,,,,,,,,,,
22,7/29/2016 12:00:00 AM,4020,131.07,973177,,,,,,,,,,,
22,7/28/2016 12:00:00 AM,4020,130.83,1482855,,,,,,,,,,,
22,7/27/2016 12:00:00 AM,4020,131.03,1738073,,,,,,,,,,,
22,7/26/2016 12:00:00 AM,4020,133.89,627341,,,,,,,,,,,
22,7/25/2016 12:00:00 AM,4020,134.48,485180,,,,,,,,,,,
22,7/22/2016 12:00:00 AM,4020,135.18,640664,,,,,,,,,,,
22,7/21/2016 12:00:00 AM,4020,134.64,705910,,,,,,,,,,,
22,7/20/2016 12:00:00 AM,4020,135.35,546244,,,,,,,,,,,
22,7/19/2016 12:00:00 AM,4020,136.35,675266,,,,,,,,,,,
22,7/18/2016 12:00:00 AM,4020,136.12,635933,,,,,,,,,,,
22,7/15/2016 12:00:00 AM,4020,136.58,880608,,,,,,,,,,,
22,7/14/2016 12:00:00 AM,4020,136.72,743600,,,,,,,,,,,
22,7/13/2016 12:00:00 AM,4020,137.06,467782,,,,,,,,,,,
22,7/12/2016 12:00:00 AM,4020,136.22,911130,,,,,,,,,,,
22,7/11/2016 12:00:00 AM,4020,137.71,958631,,,,,,,,,,,
22,7/8/2016 12:00:00 AM,4020,138.37,991728,,,,,,,,,,,
22,7/7/2016 12:00:00 AM,4020,137.52,1144712,,,,,,,,,,,
22,7/6/2016 12:00:00 AM,4020,138.21,1269053,,,,,,,,,,,
22,7/5/2016 12:00:00 AM,4020,139.24,1297449,,,,,,,,,,,
22,7/1/2016 12:00:00 AM,4020,137.16,945024,,,,,,,,,,,
22,6/30/2016 12:00:00 AM,4020,138.39,1577889,,,,,,,,,,,
22,6/29/2016 12:00:00 AM,4020,135.21,1518123,,,,,,,,,,,
22,6/28/2016 12:00:00 AM,4020,136.66,1485773,,,,,,,,,,,
22,6/27/2016 12:00:00 AM,4020,137.03,2387876,,,,,,,,,,,
22,6/24/2016 12:00:00 AM,4020,134.88,2116357,,,,,,,,,,,
22,6/23/2016 12:00:00 AM,4020,134.23,464595,,,,,,,,,,,
22,6/22/2016 12:00:00 AM,4020,133.85,710132,,,,,,,,,,,
22,6/21/2016 12:00:00 AM,4020,133.1,830366,,,,,,,,,,,
22,6/20/2016 12:00:00 AM,4020,132.32,759277,,,,,,,,,,,
22,6/17/2016 12:00:00 AM,4020,132.37,1342684,,,,,,,,,,,
22,6/16/2016 12:00:00 AM,4020,133.11,715017,,,,,,,,,,,
22,6/15/2016 12:00:00 AM,4020,132.15,681036,,,,,,,,,,,
22,6/14/2016 12:00:00 AM,4020,132.79,1019865,,,,,,,,,,,
22,6/13/2016 12:00:00 AM,4020,131.18,758946,,,,,,,,,,,
22,6/10/2016 12:00:00 AM,4020,131.77,709559,,,,,,,,,,,
22,6/9/2016 12:00:00 AM,4020,130.91,492211,,,,,,,,,,,
22,6/8/2016 12:00:00 AM,4020,130.11,541771,,,,,,,,,,,
22,6/7/2016 12:00:00 AM,4020,129.36,859681,,,,,,,,,,,
22,6/6/2016 12:00:00 AM,4020,129.33,825066,,,,,,,,,,,
22,6/3/2016 12:00:00 AM,4020,129.92,765586,,,,,,,,,,,
22,6/2/2016 12:00:00 AM,4020,129.83,719975,,,,,,,,,,,
22,6/1/2016 12:00:00 AM,4020,129.89,942371,,,,,,,,,,,
22,5/31/2016 12:00:00 AM,4020,128.54,1191594,,,,,,,,,,,
22,5/27/2016 12:00:00 AM,4020,129.7,481384,,,,,,,,,,,
22,5/26/2016 12:00:00 AM,4020,129.54,570950,,,,,,,,,,,
22,5/25/2016 12:00:00 AM,4020,129.36,655547,,,,,,,,,,,
22,5/24/2016 12:00:00 AM,4020,130.07,776883,,,,,,,,,,,
22,5/23/2016 12:00:00 AM,4020,129.05,629569,,,,,,,,,,,
22,5/20/2016 12:00:00 AM,4020,128.83,1023845,,,,,,,,,,,
22,5/19/2016 12:00:00 AM,4020,129.98,1272898,,,,,,,,,,,
22,5/18/2016 12:00:00 AM,4020,128.14,1323660,,,,,,,,,,,
22,5/17/2016 12:00:00 AM,4020,129.43,1428333,,,,,,,,,,,
22,5/16/2016 12:00:00 AM,4020,132,810809,,,,,,,,,,,
22,5/13/2016 12:00:00 AM,4020,131.98,856661,,,,,,,,,,,
22,5/12/2016 12:00:00 AM,4020,132.88,872746,,,,,,,,,,,
22,5/11/2016 12:00:00 AM,4020,132.19,1062183,,,,,,,,,,,
22,5/10/2016 12:00:00 AM,4020,132.84,850218,,,,,,,,,,,
22,5/9/2016 12:00:00 AM,4020,131.68,1022014,,,,,,,,,,,
22,5/6/2016 12:00:00 AM,4020,130.46,976862,,,,,,,,,,,
22,5/5/2016 12:00:00 AM,4020,128.94,1204294,,,,,,,,,,,
22,5/4/2016 12:00:00 AM,4020,129.25,1661823,,,,,,,,,,,
22,5/3/2016 12:00:00 AM,4020,129.43,2863286,,,,,,,,,,,
22,5/2/2016 12:00:00 AM,4020,126.96,1636879,,,,,,,,,,,
22,4/29/2016 12:00:00 AM,4020,125.23,1282052,,,,,,,,,,,
22,4/28/2016 12:00:00 AM,4020,124.77,794341,,,,,,,,,,,
22,4/27/2016 12:00:00 AM,4020,124.78,1012530,,,,,,,,,,,
22,4/26/2016 12:00:00 AM,4020,123.76,1277971,,,,,,,,,,,
22,4/25/2016 12:00:00 AM,4020,123.63,1101435,,,,,,,,,,,
22,4/22/2016 12:00:00 AM,4020,122.45,1403186,,,,,,,,,,,
22,4/21/2016 12:00:00 AM,4020,121.13,1309900,,,,,,,,,,,
22,4/20/2016 12:00:00 AM,4020,124.8,1124615,,,,,,,,,,,
22,4/19/2016 12:00:00 AM,4020,126.56,674932,,,,,,,,,,,
22,4/18/2016 12:00:00 AM,4020,126.5,786919,,,,,,,,,,,
22,4/15/2016 12:00:00 AM,4020,126.41,1161355,,,,,,,,,,,
22,4/14/2016 12:00:00 AM,4020,126.55,811262,,,,,,,,,,,
22,4/13/2016 12:00:00 AM,4020,126.14,1592244,,,,,,,,,,,
22,4/12/2016 12:00:00 AM,4020,128.17,659243,,,,,,,,,,,
22,4/11/2016 12:00:00 AM,4020,128.16,745865,,,,,,,,,,,
22,4/8/2016 12:00:00 AM,4020,128.53,737510,,,,,,,,,,,
22,4/7/2016 12:00:00 AM,4020,128.66,845165,,,,,,,,,,,
22,4/6/2016 12:00:00 AM,4020,129.41,1019426,,,,,,,,,,,
22,4/5/2016 12:00:00 AM,4020,128.07,1502977,,,,,,,,,,,
22,4/4/2016 12:00:00 AM,4020,127.64,1053814,,,,,,,,,,,
22,4/1/2016 12:00:00 AM,4020,127.38,1196664,,,,,,,,,,,
22,3/31/2016 12:00:00 AM,4020,126.06,1573847,,,,,,,,,,,
22,3/30/2016 12:00:00 AM,4020,127.97,924815,,,,,,,,,,,
22,3/29/2016 12:00:00 AM,4020,128,632764,,,,,,,,,,,
22,3/28/2016 12:00:00 AM,4020,127.55,571911,,,,,,,,,,,
22,3/24/2016 12:00:00 AM,4020,126.56,874012,,,,,,,,,,,
22,3/23/2016 12:00:00 AM,4020,127.08,814380,,,,,,,,,,,
22,3/22/2016 12:00:00 AM,4020,126.32,829975,,,,,,,,,,,
22,3/21/2016 12:00:00 AM,4020,127.45,863736,,,,,,,,,,,
22,3/18/2016 12:00:00 AM,4020,127.41,3776224,,,,,,,,,,,
22,3/17/2016 12:00:00 AM,4020,127.58,839099,,,,,,,,,,,
22,3/16/2016 12:00:00 AM,4020,127.4,1114539,,,,,,,,,,,
22,3/15/2016 12:00:00 AM,4020,126.7,787246,,,,,,,,,,,
22,3/14/2016 12:00:00 AM,4020,125.94,947329,,,,,,,,,,,
22,3/11/2016 12:00:00 AM,4020,126.45,1021522,,,,,,,,,,,
23,3/9/2017 12:00:00 AM,4520,27.620001,23600,,,,,,,,,,,
23,3/8/2017 12:00:00 AM,4520,27.709999,37400,,,,,,,,,,,
23,3/7/2017 12:00:00 AM,4520,27.68,48400,,,,,,,,,,,
23,3/6/2017 12:00:00 AM,4520,27.629999,93300,,,,,,,,,,,
23,3/3/2017 12:00:00 AM,4520,27.709999,21200,,,,,,,,,,,
23,3/2/2017 12:00:00 AM,4520,27.74,32300,,,,,,,,,,,
23,3/1/2017 12:00:00 AM,4520,28.290001,42400,,,,,,,,,,,
23,2/28/2017 12:00:00 AM,4520,28.290001,40700,,,,,,,,,,,
23,2/27/2017 12:00:00 AM,4520,28.530001,25000,,,,,,,,,,,
23,2/24/2017 12:00:00 AM,4520,28.299999,33100,,,,,,,,,,,
23,2/23/2017 12:00:00 AM,4520,28.440001,24500,,,,,,,,,,,
23,2/22/2017 12:00:00 AM,4520,28.5,38500,,,,,,,,,,,
23,2/21/2017 12:00:00 AM,4520,28.16,34200,,,,,,,,,,,
23,2/17/2017 12:00:00 AM,4520,28.26,76000,,,,,,,,,,,
23,2/16/2017 12:00:00 AM,4520,28.059999,52100,,,,,,,,,,,
23,2/15/2017 12:00:00 AM,4520,27.950001,47800,,,,,,,,,,,
23,2/14/2017 12:00:00 AM,4520,27.65,104200,,,,,,,,,,,
23,2/13/2017 12:00:00 AM,4520,27.709999,29000,,,,,,,,,,,
23,2/10/2017 12:00:00 AM,4520,27.51,54300,,,,,,,,,,,
23,2/9/2017 12:00:00 AM,4520,27.389999,37800,,,,,,,,,,,
23,2/8/2017 12:00:00 AM,4520,27.120001,44800,,,,,,,,,,,
23,2/7/2017 12:00:00 AM,4520,27.15,49000,,,,,,,,,,,
23,2/6/2017 12:00:00 AM,4520,27.23,53400,,,,,,,,,,,
23,2/3/2017 12:00:00 AM,4520,27.540001,78800,,,,,,,,,,,
23,2/2/2017 12:00:00 AM,4520,27.58,148400,,,,,,,,,,,
23,2/1/2017 12:00:00 AM,4520,27.66,38900,,,,,,,,,,,
23,1/31/2017 12:00:00 AM,4520,27.59,81300,,,,,,,,,,,
23,1/30/2017 12:00:00 AM,4520,27.360001,92600,,,,,,,,,,,
23,1/27/2017 12:00:00 AM,4520,27.200001,47900,,,,,,,,,,,
23,1/26/2017 12:00:00 AM,4520,27.209999,54400,,,,,,,,,,,
23,1/25/2017 12:00:00 AM,4520,27.52,72900,,,,,,,,,,,
23,1/24/2017 12:00:00 AM,4520,27.219999,47300,,,,,,,,,,,
23,1/23/2017 12:00:00 AM,4520,27.040001,101500,,,,,,,,,,,
23,1/20/2017 12:00:00 AM,4520,26.65,67500,,,,,,,,,,,
23,1/19/2017 12:00:00 AM,4520,26.540001,118300,,,,,,,,,,,
23,1/18/2017 12:00:00 AM,4520,26.379999,58400,,,,,,,,,,,
23,1/17/2017 12:00:00 AM,4520,26.940001,110100,,,,,,,,,,,
23,1/13/2017 12:00:00 AM,4520,26.709999,65800,,,,,,,,,,,
23,1/12/2017 12:00:00 AM,4520,26.610001,55700,,,,,,,,,,,
23,1/11/2017 12:00:00 AM,4520,26.629999,38500,,,,,,,,,,,
23,1/10/2017 12:00:00 AM,4520,26.299999,56800,,,,,,,,,,,
23,1/9/2017 12:00:00 AM,4520,26.18,92100,,,,,,,,,,,
23,1/6/2017 12:00:00 AM,4520,25.870001,47600,,,,,,,,,,,
23,1/5/2017 12:00:00 AM,4520,26.1,71700,,,,,,,,,,,
23,1/4/2017 12:00:00 AM,4520,25.51,86400,,,,,,,,,,,
23,1/3/2017 12:00:00 AM,4520,25.110001,108200,,,,,,,,,,,
23,12/30/2016 12:00:00 AM,4520,24.940001,88300,,,,,,,,,,,
23,12/29/2016 12:00:00 AM,4520,25.16,50000,,,,,,,,,,,
23,12/28/2016 12:00:00 AM,4520,25.139999,69500,,,,,,,,,,,
23,12/27/2016 12:00:00 AM,4520,25.27,87900,,,,,,,,,,,
23,12/23/2016 12:00:00 AM,4520,25.129999,67900,,,,,,,,,,,
23,12/22/2016 12:00:00 AM,4520,24.959999,389000,,,,,,,,,,,
23,12/21/2016 12:00:00 AM,4520,25.02,150900,,,,,,,,,,,
23,12/20/2016 12:00:00 AM,4520,25.219999,81500,,,,,,,,,,,
23,12/19/2016 12:00:00 AM,4520,25.280001,95100,,,,,,,,,,,
23,12/16/2016 12:00:00 AM,4520,25.33,101100,,,,,,,,,,,
23,12/15/2016 12:00:00 AM,4520,25.224,116700,,,,,,,,,,,
23,12/14/2016 12:00:00 AM,4520,25.361406,54600,,,,,,,,,,,
23,12/13/2016 12:00:00 AM,4520,25.950294,88000,,,,,,,,,,,
23,12/12/2016 12:00:00 AM,4520,26.176034,75600,,,,,,,,,,,
23,12/9/2016 12:00:00 AM,4520,25.940479,44300,,,,,,,,,,,
23,12/8/2016 12:00:00 AM,4520,26.10733,70100,,,,,,,,,,,
23,12/7/2016 12:00:00 AM,4520,26.195664,39400,,,,,,,,,,,
23,12/6/2016 12:00:00 AM,4520,25.861961,79600,,,,,,,,,,,
23,12/5/2016 12:00:00 AM,4520,26.097515,60200,,,,,,,,,,,
23,12/2/2016 12:00:00 AM,4520,26.10733,53700,,,,,,,,,,,
23,12/1/2016 12:00:00 AM,4520,26.06807,41400,,,,,,,,,,,
23,11/30/2016 12:00:00 AM,4520,25.950294,128800,,,,,,,,,,,
